Date,Close,High,Low,Open,Volume
2025-10-16,311.09,320.57,301.22,303.73,32500900
2025-10-17,289.53,302.42,285.74,301.89,37653000
2025-10-20,275.49,287.47,273.63,287.19,32810700
2025-10-21,273.47,278.59,270.6,276.41,18370800
2025-10-22,270.99,275.51,267.61,273.14,16474000
2025-10-23,278.36,281.37,270.73,271.29,16872200
2025-10-24,281.6,285.44,280.53,284.17,13194900
2025-10-27,279.68,285.25,278.1,284.82,13855800
2025-10-28,279.11,283.72,278.83,281.27,12448500
2025-10-29,273.62,279.9,269.69,279.74,18007100
2025-10-30,255.32,268.11,254.71,267.1,27954200
2025-10-31,261.01,264.19,255.14,257.93,16898700
2025-11-03,256.28,264.0,253.67,263.62,15709200
2025-11-04,246.65,253.72,243.69,248.45,19772600
2025-11-05,248.78,250.86,245.52,246.4,11991500
2025-11-06,242.31,247.55,237.83,246.43,18678300
2025-11-07,237.8,238.93,230.93,237.54,20969300
2025-11-10,239.36,245.73,235.62,244.45,16698700
2025-11-11,234.71,236.0,227.49,234.79,20686600
2025-11-12,225.6,235.36,224.79,235.29,24195000
2025-11-13,216.24,223.78,213.91,223.62,30009000
2025-11-14,221.49,225.66,209.48,209.54,36053800
2025-11-17,218.52,221.44,214.24,216.88,16143800
2025-11-18,219.14,222.33,213.19,214.89,21098300
2025-11-19,224.15,226.76,215.98,217.72,21679500
2025-11-20,209.4,232.57,209.02,229.75,27459600
2025-11-21,197.55,207.04,192.37,205.82,44834100
2025-11-24,199.06,202.58,193.11,195.66,31144700
2025-11-25,195.83,198.19,184.5,192.89,29595000
2025-11-26,203.71,208.72,201.0,208.22,26544100
2025-11-28,200.72,201.1,196.4,198.29,13848500
2025-12-01,199.71,202.26,195.5,199.28,13461200
2025-12-02,199.87,208.42,198.78,203.89,19664500
2025-12-03,206.46,206.65,198.18,199.11,19060500
2025-12-04,213.02,214.09,205.06,206.59,23316900
2025-12-05,216.25,218.16,212.32,217.66,24208700
2025-12-08,219.19,223.38,215.59,220.0,24711200
2025-12-09,220.18,221.26,216.95,218.69,17643600
2025-12-10,221.65,223.94,216.25,220.45,47928000
2025-12-11,197.64,200.76,185.09,189.46,100612700
2025-12-12,188.81,196.64,184.84,195.17,55201600
2025-12-15,183.79,187.82,180.29,187.14,43897500
2025-12-16,187.5,188.64,183.36,183.57,32433500
2025-12-17,177.37,185.36,175.99,182.19,50222000
2025-12-18,178.93,183.63,177.49,181.6,36297300
2025-12-19,190.8,193.93,186.97,187.24,77008600
2025-12-22,197.17,197.59,191.65,195.62,27148000
2025-12-23,194.15,196.0,191.02,195.23,18301600
2025-12-24,196.28,197.07,193.23,193.81,9282700
2025-12-26,196.78,199.15,194.91,196.85,11262000
2025-12-29,194.19,197.3,191.46,192.97,14748100
2025-12-30,196.01,197.17,194.51,194.86,14197400
