Date,Close,High,Low,Open,Volume
2026-03-20,1314.38,1367.01,1288.29,1354.3,2645100
2026-03-23,1366.64,1397.34,1345.17,1356.77,1983200
2026-03-24,1396.37,1410.2,1345.74,1346.18,1801000
2026-03-25,1390.85,1402.77,1363.71,1391.05,1610000
2026-03-26,1326.6,1356.46,1323.96,1353.85,1721100
2026-03-27,1299.63,1330.87,1295.69,1315.56,1759700
2026-03-30,1251.23,1320.04,1245.39,1315.9,2144500
2026-03-31,1317.95,1319.53,1273.23,1281.53,1731500
2026-04-01,1356.8,1382.7,1341.63,1342.71,1745000
2026-04-02,1314.36,1353.24,1295.35,1302.69,1883400
2026-04-06,1301.17,1317.12,1277.57,1312.24,1299200
2026-04-07,1303.6,1306.15,1269.44,1287.63,1368900
2026-04-08,1417.95,1426.18,1381.21,1417.9,2427300
2026-04-09,1445.48,1450.38,1409.04,1409.04,1579700
2026-04-10,1475.06,1499.23,1470.51,1479.12,1519600
2026-04-13,1496.93,1497.53,1457.85,1461.97,1709400
2026-04-14,1514.99,1528.64,1493.72,1523.06,1769200
2026-04-15,1478.54,1482.93,1412.17,1470.32,4251700
2026-04-16,1407.76,1450.75,1403.43,1449.83,2626700
2026-04-17,1456.62,1469.27,1442.54,1460.57,1876500
2026-04-20,1473.28,1476.08,1448.84,1458.3,1091900
2026-04-21,1455.79,1476.94,1443.1,1472.87,1274600
2026-04-22,1440.51,1473.78,1375.3,1473.78,2621800
2026-04-23,1414.71,1446.84,1393.19,1435.81,1800500
2026-04-24,1454.52,1469.44,1438.55,1456.35,1751800
2026-04-27,1432.44,1458.3,1415.69,1457.84,1326200
2026-04-28,1384.56,1398.63,1364.81,1389.73,1926900
2026-04-29,1394.08,1399.7,1374.92,1386.71,1256500
2026-04-30,1438.99,1446.65,1395.0,1414.34,1414400
2026-05-01,1427.02,1444.15,1414.0,1428.29,707100
2026-05-04,1386.21,1417.07,1366.79,1401.77,1755700
2026-05-05,1442.92,1454.8,1414.39,1432.42,1621400
2026-05-06,1544.74,1545.52,1496.0,1503.09,2312400
2026-05-07,1516.6,1550.0,1497.81,1548.74,1726700
2026-05-08,1592.02,1595.31,1531.16,1538.53,2285600
2026-05-11,1565.81,1567.99,1521.84,1559.3,2187804
