Date,Close,High,Low,Open,Volume
2025-10-07,173.46,178.33,173.38,178.08,5396100
2025-10-08,177.92,178.25,173.25,173.25,6377700
2025-10-09,175.34,177.04,174.02,176.83,5006100
2025-10-10,168.22,177.89,168.03,175.98,9630200
2025-10-13,171.56,172.53,168.91,169.33,8610300
2025-10-14,170.42,172.7,167.98,168.49,9919400
2025-10-15,171.72,172.59,167.66,170.5,9416800
2025-10-16,171.93,173.91,170.53,171.84,7188200
2025-10-17,173.0,174.03,171.03,171.5,5082600
2025-10-20,175.95,177.44,169.02,169.02,6620200
2025-10-21,177.18,178.16,175.22,175.84,10301500
2025-10-22,167.25,169.57,159.74,160.64,25834500
2025-10-23,168.7,170.24,166.31,166.56,8412500
2025-10-24,165.7,170.62,165.37,170.49,7691800
2025-10-27,165.98,166.92,165.26,166.38,8606300
2025-10-28,163.53,166.08,163.12,165.71,9646600
2025-10-29,157.01,163.34,156.59,163.34,11961900
2025-10-30,157.26,159.35,156.73,156.91,9477600
2025-10-31,159.6,160.14,155.98,156.54,8707900
2025-11-03,159.6,161.57,158.23,160.47,5208300
2025-11-04,157.53,160.44,156.31,159.33,11462300
2025-11-05,161.69,163.71,157.56,157.56,9770200
2025-11-06,159.52,161.92,159.24,160.88,5859500
2025-11-07,158.7,158.75,155.08,158.53,8837700
2025-11-10,158.73,161.49,156.67,160.14,7677900
2025-11-11,157.89,160.3,157.41,158.57,7274200
2025-11-12,161.21,162.64,158.55,159.0,6241200
2025-11-13,160.36,163.54,159.62,160.66,7719600
2025-11-14,157.5,159.03,156.48,158.65,6041500
2025-11-17,153.21,157.91,151.77,156.8,7343400
2025-11-18,155.51,156.27,151.77,152.77,8164700
2025-11-19,155.28,157.34,153.34,154.77,5568500
2025-11-20,151.57,157.42,150.97,156.34,7890900
2025-11-21,157.57,159.31,151.64,151.65,11711300
2025-11-24,159.4,160.83,157.14,157.88,9466500
2025-11-25,159.91,160.09,156.86,157.88,7406700
2025-11-26,163.45,165.12,160.19,160.45,7346300
2025-11-28,166.33,167.3,163.52,164.13,4018100
2025-12-01,166.22,167.72,164.61,164.92,6170800
2025-12-02,173.24,175.83,166.08,166.77,9438900
2025-12-03,180.5,180.89,173.56,174.79,9259300
2025-12-04,178.05,181.79,176.88,181.13,6724100
2025-12-05,180.44,182.63,178.55,178.79,6584600
2025-12-08,178.86,181.59,177.46,181.4,6427600
2025-12-09,177.45,179.79,177.34,177.84,3760400
2025-12-10,179.58,180.62,175.46,175.78,5268900
2025-12-11,179.58,179.93,177.12,178.21,4838000
2025-12-12,177.36,181.12,176.59,179.7,5980500
2025-12-15,175.92,177.3,172.0,173.33,9037500
2025-12-16,175.52,176.97,173.97,176.29,5746900
2025-12-17,172.48,177.57,171.69,175.82,8865600
2025-12-18,174.16,176.84,173.88,174.77,8546200
2025-12-19,174.26,176.19,173.57,173.7,19091700
