Date,Close,High,Low,Open,Volume
2025-11-04,253.4,258.2,252.42,257.09,6792200
2025-11-05,251.64,255.78,250.98,253.66,5241200
2025-11-06,238.29,249.51,233.52,249.51,11041800
2025-11-07,238.9,239.98,234.82,235.18,5741500
2025-11-10,240.72,240.92,234.12,239.02,6486600
2025-11-11,243.5,244.69,240.17,240.91,5762800
2025-11-12,245.01,247.41,242.68,244.73,4278200
2025-11-13,239.44,244.89,238.93,244.24,5542100
2025-11-14,242.66,244.17,236.45,237.33,5512900
2025-11-17,236.06,241.83,234.62,241.08,5280900
2025-11-18,232.54,236.81,229.33,235.27,8045100
2025-11-19,226.95,231.33,224.14,231.05,9710700
2025-11-20,224.45,230.12,222.38,228.31,7521100
2025-11-21,226.18,227.74,221.05,223.94,7479300
2025-11-24,225.89,227.9,224.12,226.41,8563300
2025-11-25,233.16,233.67,225.59,225.87,10233000
2025-11-26,227.21,231.86,225.07,229.56,8506600
2025-11-28,229.59,231.61,227.69,228.06,3691500
2025-12-01,231.87,233.29,227.66,227.73,5634700
2025-12-02,233.75,235.68,230.67,232.06,7626200
2025-12-03,237.74,238.28,232.2,234.39,13782000
2025-12-04,246.44,247.95,236.63,242.69,20912100
2025-12-05,259.5,260.81,248.48,249.8,15852400
2025-12-08,258.47,263.2,255.29,260.81,10805400
2025-12-09,259.95,261.17,257.94,258.93,8045900
2025-12-10,263.12,264.84,258.09,259.68,8894700
2025-12-11,261.27,266.8,259.7,262.42,7783800
2025-12-12,261.15,263.41,259.84,262.44,6006600
2025-12-15,253.54,261.2,252.05,260.14,10271800
2025-12-16,253.86,254.81,251.08,252.96,6145300
2025-12-17,257.08,260.9,255.2,255.28,6269000
2025-12-18,257.21,259.42,255.52,257.78,5654200
2025-12-19,259.26,261.39,254.86,260.03,20732100
2025-12-22,263.97,263.97,257.77,259.97,5664200
2025-12-23,262.77,263.58,259.87,262.06,4745100
2025-12-24,264.6,265.64,261.9,262.57,2076600
2025-12-26,265.42,267.24,264.14,264.14,2456400
2025-12-29,265.57,268.44,264.05,264.05,4300100
2025-12-30,265.26,267.61,264.67,265.99,3291800
2025-12-31,264.25,265.44,263.73,264.63,3367900
2026-01-02,252.99,264.72,251.85,264.34,9680600
2026-01-05,255.62,258.94,251.68,252.99,6421500
2026-01-06,262.24,262.89,254.36,254.56,6103300
2026-01-07,265.46,267.16,262.84,262.84,5976200
2026-01-08,259.88,264.54,259.76,263.74,5243500
2026-01-09,259.29,260.38,255.87,259.35,5174400
2026-01-12,258.75,260.91,255.13,258.35,4927700
2026-01-13,240.46,260.26,239.76,257.02,13661000
2026-01-14,238.97,241.64,235.87,238.58,10149300
2026-01-15,232.95,238.24,231.09,236.43,11489600
2026-01-16,226.54,232.37,225.88,232.37,13902600
2026-01-20,219.52,227.37,218.81,222.98,13050800
2026-01-21,221.03,222.83,218.41,219.6,12616600
2026-01-22,227.52,228.15,220.56,221.69,9483000
2026-01-23,227.48,230.27,226.08,226.21,9408000
2026-01-26,228.83,230.37,227.02,228.86,7239600
2026-01-27,227.96,235.15,225.71,231.36,9838400
2026-01-28,227.39,231.28,227.1,228.82,8465900
2026-01-29,213.55,216.74,208.26,216.13,18555600
2026-01-30,211.76,215.01,210.5,213.63,11090400
2026-02-02,210.28,216.35,209.28,213.82,7950900
2026-02-03,195.89,205.05,192.63,204.49,20194200
2026-02-04,198.94,200.17,186.81,192.83,23010000
2026-02-05,189.5,199.06,188.32,193.51,21956300
2026-02-06,190.87,194.11,186.65,191.15,13652600
2026-02-09,193.55,194.71,185.27,188.83,12112000
2026-02-10,192.97,198.6,190.27,191.42,13393000
2026-02-11,184.54,193.19,181.36,192.67,16350200
2026-02-12,184.97,187.85,179.79,185.5,16849100
2026-02-13,189.25,192.97,183.84,185.97,14822900
2026-02-17,183.83,192.52,182.71,190.49,13692900
2026-02-18,187.32,187.67,181.41,183.42,9852900
2026-02-19,184.83,186.48,182.77,186.13,9565100
2026-02-20,184.7,191.25,183.27,184.86,10816200
2026-02-23,177.72,182.01,174.13,180.82,15498600
2026-02-24,184.96,188.2,175.84,177.2,15564700
2026-02-25,191.27,192.12,181.81,182.54,21875100
2026-02-26,198.97,200.54,190.85,196.27,26680500
2026-02-27,194.3,195.43,189.45,191.43,16346500
2026-03-02,192.47,195.45,190.2,192.02,9932700
2026-03-03,195.56,198.17,189.11,190.27,13208900
2026-03-04,192.6,195.98,191.62,194.61,11583700
2026-03-05,200.89,203.91,193.76,193.88,15860900
2026-03-06,201.61,202.45,196.88,200.29,9657400
2026-03-09,198.29,203.16,195.38,198.06,10754800
2026-03-10,194.42,199.07,190.12,196.77,14467400
2026-03-11,193.65,199.05,190.81,195.91,9580000
2026-03-12,198.78,204.35,192.67,193.65,26309700
2026-03-13,192.35,200.5,191.27,199.23,14834700
2026-03-16,197.85,198.13,194.66,194.66,13419600
2026-03-17,194.82,201.88,193.96,197.73,11559300
2026-03-18,193.86,195.66,192.16,192.92,10525100
2026-03-19,194.5,199.9,192.82,195.1,9254300
2026-03-20,194.89,195.18,189.53,192.73,20201100
2026-03-23,194.69,197.56,191.52,196.6,13976200
2026-03-24,182.56,191.66,181.84,191.66,18631400
2026-03-25,181.51,186.92,179.4,185.24,12565200
2026-03-26,185.18,187.0,179.08,180.73,10330700
2026-03-27,178.86,183.65,178.37,183.54,9902000
2026-03-30,184.57,185.92,179.13,179.65,11617700
2026-03-31,186.2,188.03,181.86,184.44,11041400
2026-04-01,185.78,188.51,182.55,186.38,11677700
2026-04-02,186.71,187.11,181.13,184.84,11635500
2026-04-06,184.57,187.67,183.14,187.03,14391000
2026-04-07,182.5,186.11,181.57,184.49,12344600
2026-04-08,175.93,186.3,175.34,186.03,13472100
2026-04-09,170.85,174.29,167.12,173.17,20855400
2026-04-10,164.96,171.26,163.52,171.26,18109300
2026-04-13,172.82,173.4,165.77,167.05,12390800
2026-04-14,171.31,177.5,170.5,175.21,13123600
2026-04-15,177.6,179.62,172.88,174.22,14340300
2026-04-16,181.22,184.55,178.57,184.0,11866700
2026-04-17,182.14,187.98,181.03,185.43,17225700
2026-04-20,186.27,189.0,182.12,182.5,14382300
2026-04-21,187.11,193.56,184.1,186.6,12073700
2026-04-22,189.8,191.15,187.03,188.2,14565900
2026-04-23,173.3,178.87,170.65,177.56,22719900
2026-04-24,178.16,178.45,174.4,175.62,10817600
2026-04-27,180.18,184.29,177.51,178.26,11907000
2026-04-28,181.32,184.42,181.32,182.43,8711700
2026-04-29,181.22,181.78,177.35,179.2,6882800
2026-04-30,176.53,178.69,173.0,178.3,14408300
2026-05-01,183.82,186.04,178.75,182.19,12324400
2026-05-04,185.48,190.31,183.97,184.24,8444700
2026-05-05,186.99,187.39,181.1,185.55,9740800
2026-05-06,181.19,187.1,179.58,185.52,11303400
2026-05-07,186.34,188.58,184.0,184.6,13955100
2026-05-08,181.82,181.87,176.88,179.68,15112200
2026-05-11,177.49,182.5,176.31,179.9,8304511
